Announced,Company,Dividend,Ex_date,Payable,Payment_per_year,Record,Ticker,Yield
2023-03-16,Clipper Realty,0.0950,2023-03-24,2023-04-05,4,2023-03-27,CLPR,0.0589147286821705
2023-03-13,One Liberty Props,0.4500,2023-03-24,2023-04-04,4,2023-03-27,OLP,0.0869145340415258
2023-03-14,BRT Apartments,0.2500,2023-03-24,2023-04-04,4,2023-03-27,BRT,0.0499750124937531
2023-03-14,Arcos Dorados Holdings,0.0500,2023-03-24,2023-03-30,4,2023-03-27,ARCO,0.0254777070063694
2023-03-16,Equity Residential,0.6625,2023-03-24,2023-04-14,4,2023-03-27,EQR,0.0441887610471903
2023-03-16,Independent Bank,0.5500,2023-03-24,2023-04-06,4,2023-03-27,INDB,0.0326409495548961
2023-03-15,Great Southern Bancorp,0.4000,2023-03-24,2023-04-11,4,2023-03-27,GSBC,0.0294605045111398
2023-03-10,Hurco Cos,0.1600,2023-03-24,2023-04-10,4,2023-03-27,HURC,0.0229720028715004
2023-03-09,Vail Resorts,2.0600,2023-03-24,2023-04-11,4,2023-03-27,MTN,0.0352212011113486
2023-03-09,Guaranty Bancshares,0.2300,2023-03-24,2023-04-12,4,2023-03-27,GNTY,0.0302830809743252
2023-03-09,Townsquare Media,0.1875,2023-03-24,2023-05-01,4,2023-03-27,TSQ,0.1033057851239669
2023-02-10,Portland Gen Electric,0.4525,2023-03-24,2023-04-17,4,2023-03-27,POR,0.0387912558936991
2023-02-28,Aecon Group,0.1850,2023-03-23,2023-04-04,4,2023-03-24,AEGXF,0.0710854947166186
2023-03-09,Wheaton Precious Metals,0.1500,2023-03-23,2023-04-06,4,2023-03-24,WPM,0.015495867768595
2023-03-13,Apollo Tactical Income,0.1220,2023-03-23,2023-03-31,12,2023-03-24,AIF,0.1193154034229829
2023-03-13,Pearson,0.1815,2023-03-23,2023-05-10,2,2023-03-24,PSO,0.035693215339233
2023-03-13,Apollo Senior Floating,0.1130,2023-03-23,2023-03-31,12,2023-03-24,AFT,0.1070244672454617
2023-03-13,CION Invt,0.3400,2023-03-23,2023-03-31,4,2023-03-24,CION,0.1386340468909276
2023-03-13,Malaga Financial,0.2500,2023-03-23,2023-04-03,4,2023-03-24,MLGF,0.0433839479392625
2023-03-13,Espey Mfg & Electronics,0.1000,2023-03-23,2023-03-31,4,2023-03-24,ESP,0.0215005213876437
2023-03-13,American Vanguard,0.0300,2023-03-23,2023-04-14,4,2023-03-24,AVD,0.0059910134797803
2023-03-14,Calavo Growers,0.1000,2023-03-23,2023-04-06,4,2023-03-24,CVGW,0.0171673819742489
2023-03-14,Redwood Trust,0.2300,2023-03-23,2023-03-31,4,2023-03-24,RWT,0.1350954478707783
2023-03-13,Blackstone Strategic,0.0880,2023-03-23,2023-03-31,12,2023-03-24,BGB,0.0979591836734694
2023-03-13,Blackstone Long-Short,0.0990,2023-03-23,2023-03-31,12,2023-03-24,BGX,0.1084931506849315
2023-03-13,Blackstone Senior,0.1080,2023-03-23,2023-03-31,12,2023-03-24,BSL,0.1025316455696203
2023-03-08,ArrowMark Financial,0.3900,2023-03-23,2023-03-31,4,2023-03-24,BANX,0.0842332613390929
2023-03-10,AMEN Properties,10.0000,2023-03-23,2023-03-31,4,2023-03-24,AMEN,0.0666666666666667
2023-03-10,AMEN Properties,6.3000,2023-03-23,2023-03-31,0,2023-03-24,AMEN,
2023-03-10,Global Medical REIT,0.2100,2023-03-23,2023-04-11,4,2023-03-24,GMRE,0.0870466321243523
2023-03-09,abrdn Inc Credit Strat,0.1000,2023-03-23,2023-03-31,12,2023-03-24,ACP,0.1597869507323569
2023-03-09,Aberdeen Glb Dynamic Div,0.0650,2023-03-23,2023-03-31,12,2023-03-24,AGD,0.0826271186440678
2023-03-09,Aberdeen Total Dynamic,0.0575,2023-03-23,2023-03-31,12,2023-03-24,AOD,0.0853960396039604
2023-03-09,abrdn Glb Infr Inc Fd,0.1200,2023-03-23,2023-03-31,12,2023-03-24,ASGI,0.0813559322033898
2023-03-09,Aberdeen Glb Premier,0.0400,2023-03-23,2023-03-31,12,2023-03-24,AWP,0.1137440758293839
2023-03-09,Aberdeen Asia-pacific Inc,0.0275,2023-03-23,2023-03-31,12,2023-03-24,FAX,0.1208791208791209
2023-03-09,abrdn Glb Inc Fund,0.0700,2023-03-23,2023-03-31,12,2023-03-24,FCO,0.1513513513513514
2023-03-09,ABERDEEN EMERGING MARKETS,0.1000,2023-03-23,2023-03-31,4,2023-03-24,AEF,0.0756143667296786
2023-03-09,Intl Flavors & Fragrances,0.8100,2023-03-23,2023-04-06,4,2023-03-24,IFF,0.0368223661779748
2023-03-09,Tredegar,0.1300,2023-03-23,2023-04-01,4,2023-03-24,TG,0.0448275862068966
2023-03-08,Marketing Alliance,0.0500,2023-03-23,2023-04-21,4,2023-03-24,MAAL,0.0851063829787234
2023-02-28,OFS Capital,0.3300,2023-03-23,2023-03-31,4,2023-03-24,OFS,0.1353846153846154
2023-03-01,Highland Income Fund,0.0770,2023-03-23,2023-03-31,12,2023-03-24,HFRO,0.096049896049896
2023-02-28,Sibanye Stillwater,0.2698,2023-03-23,2023-04-10,2,2023-03-24,SBSW,0.0647779111644658
2023-02-28,ICF International,0.1400,2023-03-23,2023-04-13,4,2023-03-24,ICFI,0.0054923499411534
2023-03-02,Global Indemnity Group,0.2500,2023-03-23,2023-03-31,4,2023-03-24,GBLI,0.0339789330615019
2023-03-02,Medtronic,0.6800,2023-03-23,2023-04-14,4,2023-03-24,MDT,0.0331384015594542
2023-03-02,WhiteHorse Finance,0.3550,2023-03-23,2023-04-04,4,2023-03-24,WHF,0.1075757575757576
2023-03-02,WhiteHorse Finance,0.0700,2023-03-23,2023-04-04,0,2023-03-24,WHF,
2023-03-01,Flowserve,0.2000,2023-03-23,2023-04-07,4,2023-03-24,FLS,0.0230614009801095
2023-03-01,Altria Group,0.9400,2023-03-23,2023-04-28,4,2023-03-24,MO,0.0809821236269653
2023-02-14,Western Asset High Yield,0.0945,2023-03-23,2023-04-03,12,2023-03-24,HYI,0.0911575562700965
2023-02-24,Finward Bancorp,0.3100,2023-03-23,2023-04-06,4,2023-03-24,FNWD,0.034473172087851
2023-02-14,Western Asset Municipal,0.0430,2023-03-23,2023-04-03,12,2023-03-24,MNP,0.0410275982157765
2023-02-14,Western Asset Municipal,0.0198,2023-03-23,2023-04-03,12,2023-03-24,MHF,0.0354626865671642
2023-02-14,Western Asset Managed,0.0365,2023-03-23,2023-04-03,12,2023-03-24,MMU,0.0415165876777251
2023-02-14,Western Asset,0.0235,2023-03-23,2023-04-03,12,2023-03-24,SBI,0.0352059925093633
2023-02-14,Western Asset Invstm Grd,0.0665,2023-03-23,2023-04-03,12,2023-03-24,IGI,0.0467760844079719
2023-02-14,Western Asset Glb Corp,0.1010,2023-03-23,2023-04-03,12,2023-03-24,GDO,0.0918877937831691
2023-02-14,Western Asset Global High,0.0670,2023-03-23,2023-04-03,12,2023-03-24,EHI,0.106631299734748
2023-02-14,Western Asset High Income,0.0300,2023-03-23,2023-04-03,12,2023-03-24,HIO,0.0891089108910891
2023-02-14,Western Asset High Income,0.0490,2023-03-23,2023-04-03,12,2023-03-24,HIX,0.105
2023-02-14,Western Asset Diversified,0.1300,2023-03-23,2023-04-03,12,2023-03-24,WDI,0.1089385474860335
2023-02-14,Western Asset Mortgage,0.1000,2023-03-23,2023-04-03,12,2023-03-24,DMO,0.1048951048951049
2023-02-23,FS Credit Opp,0.0495,2023-03-23,2023-03-31,12,2023-03-24,FSCO,0.1317073170731707
2023-02-16,First Guaranty Bancshares,0.1600,2023-03-23,2023-03-31,4,2023-03-24,FGBI,0.0299065420560748
2023-02-21,The Hackett Group,0.1100,2023-03-23,2023-04-07,4,2023-03-24,HCKT,0.0203045685279188
2023-02-14,VAALCO Energy,0.0625,2023-03-23,2023-03-31,4,2023-03-24,EGY,0.0536480686695279
2023-02-09,British American Tobacco,0.7006,2023-03-23,2023-05-08,4,2023-03-24,BTI,0.0750709884811144
2023-02-15,IF Bancorp,0.2000,2023-03-23,2023-04-14,2,2023-03-24,IROQ,0.0221238938053097
2023-02-14,BrandywineGLOBAL,0.0800,2023-03-23,2023-04-03,12,2023-03-24,BWG,0.1112398609501738
2023-02-14,Lmp Capital & Income Fund,0.2600,2023-03-23,2023-04-03,4,2023-03-24,SCD,0.0809968847352025
2023-02-14,Western Asset Emg Markets,0.0700,2023-03-23,2023-04-03,12,2023-03-24,EMD,0.0879581151832461
2023-02-14,Western Asset Investment,0.0465,2023-03-23,2023-04-03,12,2023-03-24,PAI,0.0452188006482982
2023-02-14,Western Asset Premier,0.0660,2023-03-23,2023-04-03,12,2023-03-24,WEA,0.0707142857142857
2023-02-14,Western Asset Inflation,0.1000,2023-03-23,2023-03-31,0,2023-03-24,WIA,
2023-02-14,Western Asset,0.0580,2023-03-23,2023-03-31,0,2023-03-24,WIW,
2023-02-14,Western Asset Inflation,0.0500,2023-03-23,2023-03-31,12,2023-03-24,WIA,0.0673400673400673
2023-02-14,Western Asset,0.0605,2023-03-23,2023-03-31,12,2023-03-24,WIW,0.0775641025641026
2023-02-06,Kimball International,0.0900,2023-03-23,2023-04-14,4,2023-03-24,KBAL,0.0482573726541555
2023-01-27,Putnam Master,0.0220,2023-03-23,2023-04-03,12,2023-03-24,PIM,0.0802431610942249
2023-01-27,Putnam Managed Municipal,0.0320,2023-03-23,2023-04-03,12,2023-03-24,PMM,0.0533333333333333
2023-01-27,Putnam Municipal Opps,0.0531,2023-03-23,2023-04-03,12,2023-03-24,PMO,0.0527920463960232
2023-01-27,Putnam Premier Income,0.0260,2023-03-23,2023-04-03,12,2023-03-24,PPT,0.0829787234042553
2023-01-23,Heartland Bancorp,0.7590,2023-03-23,2023-04-10,4,2023-03-24,HLAN,0.03036
2023-01-20,Flaherty & Crumrine Prfd,0.0500,2023-03-23,2023-03-31,12,2023-03-24,PFO,0.0627943485086342
2023-01-20,Flaherty & Crumrine,0.0930,2023-03-23,2023-03-31,12,2023-03-24,FFC,0.0662314540059347
2023-01-20,Flaherty & Crumrine Total,0.0955,2023-03-23,2023-03-31,12,2023-03-24,FLC,0.0667054714784633
2023-01-20,Flaherty & Crumrine,0.1145,2023-03-23,2023-03-31,12,2023-03-24,DFP,0.0658045977011494
2023-01-20,Flaherty & Crumrine Prefd,0.0590,2023-03-23,2023-03-31,12,2023-03-24,PFD,0.0573743922204214
2023-01-03,Highland Glb Allocation,0.0840,2023-03-23,2023-03-31,12,2023-03-24,HGLB,0.1070063694267516
2023-01-03,Miller/Howard High Income,0.0510,2023-03-23,2023-03-31,12,2023-03-24,HIE,0.0585645933014354
2023-03-13,First Trust Enhanced,0.3150,2023-03-22,2023-03-31,4,2023-03-23,FFA,0.0774431468961278
2023-03-13,Douglas Elliman,0.0500,2023-03-22,2023-03-31,4,2023-03-23,DOUG,0.0586510263929619
2023-03-10,Federated Hermes Premier,0.0385,2023-03-22,2023-04-03,12,2023-03-23,FMN,0.0434210526315789
2023-03-09,Caleres,0.0700,2023-03-22,2023-04-06,4,2023-03-23,CAL,0.0109289617486339
2023-03-09,VICI Props,0.3900,2023-03-22,2023-04-06,4,2023-03-23,VICI,0.0462085308056872
2023-03-09,Philip Morris Intl,1.2700,2023-03-22,2023-04-11,4,2023-03-23,PM,0.0509273182957393
2023-03-08,OTC Markets Gr,0.1800,2023-03-22,2023-03-30,4,2023-03-23,OTCM,0.0124159337816865
2023-02-28,SLR Inv,0.1367,2023-03-22,2023-04-04,12,2023-03-23,SLRC,0.1100939597315436
2023-03-03,Best Buy Co,0.9200,2023-03-22,2023-04-13,4,2023-03-23,BBY,0.0455501918554277
2023-03-02,Academy Sports,0.0900,2023-03-22,2023-04-13,4,2023-03-23,ASO,0.0060677566155402
2023-03-02,Kulicke & Soffa Indus,0.1900,2023-03-22,2023-04-10,4,2023-03-23,KLIC,0.0140350877192982
2023-02-21,Getty Realty,0.4300,2023-03-22,2023-04-06,4,2023-03-23,GTY,0.0495820121072355
2023-01-13,Barings Global Short,0.1056,2023-03-22,2023-04-03,12,2023-03-23,BGH,0.0940059347181009
2023-01-03,LTC Properties,0.1900,2023-03-22,2023-03-31,12,2023-03-23,LTC,0.0641711229946524
